Order ID,Order Date,ProductID,Quantity Ordered,customer_id,time_id
193151,4/2/2019 6:14,94,1,90,46
186846,4/2/2019 6:15,10,2,56,47
180976,4/2/2019 6:21,80,1,2,48
181434,4/2/2019 6:23,80,1,27,49
189061,4/2/2019 6:26,33,1,46,50
183157,4/2/2019 6:35,36,1,81,51
193889,4/2/2019 6:38,84,1,29,52
177068,4/2/2019 6:53,46,1,77,53
180969,4/2/2019 6:53,50,1,41,54
190730,4/2/2019 6:57,14,1,2,55
178114,4/2/2019 7:04,15,1,31,56
188395,4/2/2019 7:07,57,2,60,57
192391,4/2/2019 7:13,19,1,43,58
185449,4/2/2019 7:35,42,1,58,59
193659,4/2/2019 7:41,70,2,44,60
176563,4/2/2019 7:46,41,1,57,61
248215,4/2/2019 7:46,88,1,92,62
248216,4/2/2019 7:46,30,1,21,63
188386,4/2/2019 7:49,4,1,87,64
186404,4/2/2019 7:55,8,1,88,65
180571,4/2/2019 7:59,44,1,56,66
178179,4/2/2019 8:02,64,1,35,67
186425,4/2/2019 8:03,12,1,66,68
181799,4/2/2019 8:12,83,1,3,69
181207,4/2/2019 8:14,61,1,92,70
191217,4/2/2019 8:26,41,1,7,71
186082,4/2/2019 8:31,84,1,12,72
189080,4/2/2019 8:32,8,1,71,73
192690,4/2/2019 8:35,51,1,83,74
182686,4/2/2019 8:41,28,1,13,75
188933,4/2/2019 8:42,8,1,54,76
180206,4/2/2019 8:43,56,1,19,77
188915,4/2/2019 8:45,14,1,85,78
179723,4/2/2019 8:45,19,1,25,79
184596,4/2/2019 8:48,94,1,46,80
185726,4/2/2019 8:50,56,1,13,81
188266,4/2/2019 8:51,66,1,83,82
189486,4/2/2019 8:52,60,1,33,83
188825,4/2/2019 8:55,6,1,4,84
176675,4/2/2019 9:02,48,1,70,85
183270,4/2/2019 9:03,87,1,53,86
184573,4/2/2019 9:04,72,1,75,87
190516,4/2/2019 9:05,22,1,94,88
185594,4/2/2019 9:07,83,1,29,89
186363,4/2/2019 9:08,54,1,85,90
176595,4/2/2019 9:11,37,3,16,91
192136,4/2/2019 9:14,93,1,32,92
191731,4/2/2019 9:15,75,1,16,93
183450,4/2/2019 9:15,45,1,27,94
192225,4/2/2019 9:20,18,1,42,95
193428,4/2/2019 9:21,32,1,85,96
177052,4/2/2019 9:30,50,2,82,97
186875,4/2/2019 9:30,5,1,76,98
190517,4/2/2019 9:30,12,1,69,99
179214,4/2/2019 9:41,47,1,9,100
184806,4/2/2019 9:41,71,1,24,101
182052,4/2/2019 9:43,101,1,78,102
185388,4/2/2019 9:43,57,1,8,103
184771,4/2/2019 9:44,19,1,22,104
181087,4/2/2019 9:45,60,1,36,105
193803,4/2/2019 9:45,54,1,54,106
193302,4/2/2019 9:46,13,1,37,107
180852,4/2/2019 9:47,72,1,41,108
189389,4/2/2019 9:48,5,1,93,109
190990,4/2/2019 9:51,50,1,100,110
183107,4/2/2019 9:57,67,1,92,111
180373,4/2/2019 9:58,19,1,86,112
191521,4/2/2019 9:59,6,1,62,113
183451,4/2/2019 10:00,47,1,21,114
182439,4/2/2019 10:05,26,1,4,115
186991,4/2/2019 10:06,31,1,13,116
176840,4/2/2019 10:08,46,1,53,117
180451,4/2/2019 10:08,13,1,68,118
188185,4/2/2019 10:09,22,2,21,119
179931,4/2/2019 10:09,100,1,30,120
184704,4/2/2019 10:15,9,1,70,121
184274,4/2/2019 10:15,28,2,77,122
185004,4/2/2019 10:17,76,1,59,123
184702,4/2/2019 10:21,94,1,42,124
188258,4/2/2019 10:24,32,1,93,125
184226,4/2/2019 10:24,20,1,11,126
186940,4/2/2019 10:25,71,1,70,127
186066,4/2/2019 10:27,10,1,83,128
188612,4/2/2019 10:30,44,2,53,129
182260,4/2/2019 10:31,64,1,30,130
192792,4/2/2019 10:31,69,1,19,131
179590,4/2/2019 10:38,8,2,21,132
180193,4/2/2019 10:38,61,1,100,133
183916,4/2/2019 10:40,47,1,32,134
186747,4/2/2019 10:42,34,1,55,135
187725,4/2/2019 10:44,12,2,71,136
180582,4/2/2019 10:44,21,1,89,137
188532,4/2/2019 10:47,34,1,95,138
193819,4/2/2019 10:47,28,1,44,139
191398,4/2/2019 10:50,34,2,89,140
184968,4/2/2019 10:55,32,1,67,141
178177,4/2/2019 10:56,36,1,63,142
183816,4/2/2019 10:56,68,1,24,143
176604,4/2/2019 10:57,37,1,65,144
183418,4/2/2019 10:58,22,1,57,145
178631,4/2/2019 10:58,8,1,81,146
181599,4/2/2019 10:59,37,2,19,147
191295,4/2/2019 11:02,22,1,54,148
181976,4/2/2019 11:02,11,4,43,149
183139,4/2/2019 11:02,98,1,63,150
191992,4/2/2019 11:05,37,1,97,151
248217,4/2/2019 11:05,55,1,45,152
248218,4/2/2019 11:05,43,1,74,153
177940,4/2/2019 11:10,67,1,85,154
191153,4/2/2019 11:10,59,1,83,155
179667,4/2/2019 11:10,80,1,17,156
183204,4/2/2019 11:10,98,1,48,157
187751,4/2/2019 11:15,84,2,76,158
190572,4/2/2019 11:18,60,1,92,159
176980,4/2/2019 11:20,54,1,66,160
186969,4/2/2019 11:20,10,1,40,161
191859,4/2/2019 11:21,10,1,19,162
193325,4/2/2019 11:21,11,1,97,163
181689,4/2/2019 11:23,93,1,77,164
179906,4/2/2019 11:26,26,1,79,165
192535,4/2/2019 11:32,7,2,57,166
186157,4/2/2019 11:33,46,2,13,167
177573,4/2/2019 11:33,36,1,39,168
179247,4/2/2019 11:34,89,1,58,169
184436,4/2/2019 11:37,27,1,2,170
181518,4/2/2019 11:38,72,1,75,171
183488,4/2/2019 11:39,29,1,30,172
192290,4/2/2019 11:41,50,1,46,173
176866,4/2/2019 11:42,88,1,96,174
181375,4/2/2019 11:44,28,2,42,175
184827,4/2/2019 11:44,13,1,89,176
183445,4/2/2019 11:45,40,1,20,177
191480,4/2/2019 11:45,67,1,95,178
187968,4/2/2019 11:50,23,1,73,179
189184,4/2/2019 11:54,2,1,36,180
179972,4/2/2019 11:57,27,1,99,181
248219,4/2/2019 11:58,77,1,33,182
248220,4/2/2019 11:58,16,1,27,183
181815,4/2/2019 11:59,38,1,18,184
180480,4/2/2019 12:00,40,1,14,185
188457,4/2/2019 12:00,59,1,29,186
178731,4/2/2019 12:01,40,1,78,187
185566,4/2/2019 12:03,92,1,23,188
188182,4/2/2019 12:04,53,1,49,189
179410,4/2/2019 12:09,30,1,17,190
191749,4/2/2019 12:12,85,1,15,191
192695,4/2/2019 12:12,25,1,97,192
181473,4/2/2019 12:12,66,2,92,193
193372,4/2/2019 12:13,73,1,68,194
179089,4/2/2019 12:14,14,1,49,195
192805,4/2/2019 12:17,42,1,65,196
178882,4/2/2019 12:18,53,1,20,197
191284,4/2/2019 12:19,21,1,30,198
191576,4/2/2019 12:20,81,1,98,199
192227,4/2/2019 12:21,46,2,37,200
187684,4/2/2019 12:24,74,1,69,201
180428,4/2/2019 12:27,17,1,94,202
183959,4/2/2019 12:27,97,1,7,203
191654,4/2/2019 12:27,4,1,34,204
248221,4/2/2019 12:29,54,1,9,205
248222,4/2/2019 12:29,11,1,93,206
177649,4/2/2019 12:33,78,1,36,207
182075,4/2/2019 12:35,94,1,65,208
179896,4/2/2019 12:36,68,1,60,209
193702,4/2/2019 12:37,45,1,33,210
186523,4/2/2019 12:37,69,1,10,211
192726,4/2/2019 12:38,34,2,20,212
177113,4/2/2019 12:40,13,1,28,213
191523,4/2/2019 12:40,20,1,52,214
182412,4/2/2019 12:42,62,1,79,215
180867,4/2/2019 12:43,55,1,100,216
190094,4/2/2019 12:43,91,1,80,217
177060,4/2/2019 12:44,41,1,14,218
184318,4/2/2019 12:45,6,1,98,219
190997,4/2/2019 12:47,38,1,25,220
188441,4/2/2019 12:48,79,1,62,221
183556,4/2/2019 12:51,99,1,86,222
184013,4/2/2019 12:54,7,1,96,223
191408,4/2/2019 12:55,42,1,87,224
193951,4/2/2019 12:56,93,1,10,225
184288,4/2/2019 12:56,59,2,39,226
248223,4/2/2019 12:57,58,1,72,227
248224,4/2/2019 12:57,3,1,5,228
189924,4/2/2019 12:57,90,1,100,229
180285,4/2/2019 13:03,75,1,3,230
192148,4/2/2019 13:04,48,1,6,231
188173,4/2/2019 13:07,14,1,88,232
178249,4/2/2019 13:08,6,1,76,233
190123,4/2/2019 13:09,86,1,37,234
248225,4/2/2019 13:14,29,1,89,235
248226,4/2/2019 13:14,49,1,53,236
182607,4/2/2019 13:15,56,1,49,237
188199,4/2/2019 13:17,19,1,16,238
182663,4/2/2019 13:17,30,1,48,239
177990,4/2/2019 13:19,71,1,83,240
180133,4/2/2019 13:20,92,1,29,241
192604,4/2/2019 13:21,101,2,60,242
178195,4/2/2019 13:21,39,1,71,243
192286,4/2/2019 13:24,20,1,42,244
190205,4/2/2019 13:24,22,1,99,245
179139,4/2/2019 13:24,63,1,8,246
184111,4/2/2019 13:24,82,1,14,247
248227,4/2/2019 13:24,76,1,30,248
248228,4/2/2019 13:24,90,1,13,249
178506,4/2/2019 13:24,26,1,44,250
182416,4/2/2019 13:26,44,1,50,251
180513,4/2/2019 13:35,12,1,86,252
193284,4/2/2019 13:35,78,1,24,253
186259,4/2/2019 13:36,57,1,82,254
185678,4/2/2019 13:39,52,1,95,255
190478,4/2/2019 13:41,43,1,83,256
191450,4/2/2019 13:41,31,1,26,257
185857,4/2/2019 13:42,90,1,63,258
177528,4/2/2019 13:42,99,1,35,259
178308,4/2/2019 13:43,45,1,24,260
187159,4/2/2019 13:43,72,2,9,261
185200,4/2/2019 13:45,90,1,37,262
187373,4/2/2019 13:48,41,1,35,263
191173,4/2/2019 13:48,86,1,28,264
180998,4/2/2019 13:49,74,1,57,265
191600,4/2/2019 13:49,87,1,27,266
182858,4/2/2019 13:52,21,1,20,267
178669,4/2/2019 13:57,55,2,78,268
181800,4/2/2019 13:58,81,1,18,269
248229,4/2/2019 14:00,38,1,42,270
248230,4/2/2019 14:00,98,1,96,271
191405,4/2/2019 14:01,29,1,67,272
183922,4/2/2019 14:01,20,1,78,273
182741,4/2/2019 14:02,55,1,95,274
192641,4/2/2019 14:03,50,2,41,275
187475,4/2/2019 14:05,57,3,27,276
185389,4/2/2019 14:07,92,1,92,277
180402,4/2/2019 14:10,56,1,31,278
187372,4/2/2019 14:12,88,1,83,279
190982,4/2/2019 14:17,85,1,79,280
178200,4/2/2019 14:18,31,1,47,281
181277,4/2/2019 14:20,22,1,30,282
186613,4/2/2019 14:21,80,1,97,283
184059,4/2/2019 14:25,32,1,47,284
187728,4/2/2019 14:29,87,3,61,285
194020,4/2/2019 14:30,54,1,58,286
185143,4/2/2019 14:32,18,1,6,287
179147,4/2/2019 14:37,1,1,73,288
177530,4/2/2019 14:37,95,1,61,289
181111,4/2/2019 14:39,43,1,7,290
182550,4/2/2019 14:42,95,1,48,291
185595,4/2/2019 14:43,26,1,47,292
181696,4/2/2019 14:44,54,2,20,293
188188,4/2/2019 14:45,77,1,44,294
191459,4/2/2019 14:46,1,1,50,295
179282,4/2/2019 14:57,63,1,24,296
182267,4/2/2019 15:11,38,1,36,297
178864,4/2/2019 15:12,50,1,15,298
183502,4/2/2019 15:12,34,1,21,299
183123,4/2/2019 15:12,28,3,33,300
187349,4/2/2019 15:15,2,1,15,301
190533,4/2/2019 15:15,10,1,56,302
185063,4/2/2019 15:17,53,1,66,303
180136,4/2/2019 15:17,53,1,87,304
182571,4/2/2019 15:23,73,1,34,305
181924,4/2/2019 15:25,46,1,85,306
178752,4/2/2019 15:27,94,1,77,307
191380,4/2/2019 15:31,7,1,25,308
178426,4/2/2019 15:34,52,1,49,309
179549,4/2/2019 15:35,88,1,48,310
177685,4/2/2019 15:39,71,1,50,311
187487,4/2/2019 15:40,51,1,64,312
186462,4/2/2019 15:41,57,1,100,313
181080,4/2/2019 15:41,70,1,1,314
182391,4/2/2019 15:43,100,1,78,315
177651,4/2/2019 15:44,78,2,57,316
186950,4/2/2019 15:46,60,1,72,317
181600,4/2/2019 15:46,35,1,22,318
176864,4/2/2019 15:47,33,2,16,319
188192,4/2/2019 15:48,79,1,71,320
182431,4/2/2019 15:48,58,1,21,321
188091,4/2/2019 15:56,81,1,99,322
193564,4/2/2019 15:58,18,1,81,323
190156,4/2/2019 16:03,43,2,29,324
183165,4/2/2019 16:04,11,2,73,325
177731,4/2/2019 16:06,26,1,15,326
180883,4/2/2019 16:07,50,1,49,327
176955,4/2/2019 16:08,96,1,28,328
180735,4/2/2019 16:11,53,1,5,329
177258,4/2/2019 16:13,100,1,32,330
193606,4/2/2019 16:13,26,1,6,331
191006,4/2/2019 16:14,19,2,24,332
176698,4/2/2019 16:15,79,1,11,333
191325,4/2/2019 16:15,70,1,26,334
193605,4/2/2019 16:16,35,1,34,335
188677,4/2/2019 16:17,11,1,61,336
182587,4/2/2019 16:18,11,1,88,337
181528,4/2/2019 16:22,49,1,29,338
181534,4/2/2019 16:23,61,1,60,339
194074,4/2/2019 16:26,95,1,30,340
185446,4/2/2019 16:27,83,2,57,341
178010,4/2/2019 16:30,61,1,89,342
185905,4/2/2019 16:30,11,1,36,343
182698,4/2/2019 16:33,97,2,96,344
187996,4/2/2019 16:35,48,1,35,345
191168,4/2/2019 16:35,12,1,15,346
191125,4/2/2019 16:36,70,1,32,347
177006,4/2/2019 16:42,95,1,14,348
191727,4/2/2019 16:43,51,1,34,349
184179,4/2/2019 16:44,5,1,9,350
179070,4/2/2019 16:45,78,4,21,351
188318,4/2/2019 16:47,46,1,49,352
191349,4/2/2019 16:49,48,1,22,353
185976,4/2/2019 16:50,80,1,27,354
180414,4/2/2019 16:54,9,1,100,355
185879,4/2/2019 16:55,93,1,32,356
183414,4/2/2019 16:56,88,1,65,357
184751,4/2/2019 17:01,94,1,89,358
186275,4/2/2019 17:01,29,1,11,359
187250,4/2/2019 17:03,68,2,100,360
176754,4/2/2019 17:07,58,1,90,361
186246,4/2/2019 17:13,100,1,8,362
185946,4/2/2019 17:19,1,1,90,363
190589,4/2/2019 17:20,58,1,95,364
178589,4/2/2019 17:22,3,1,55,365
186253,4/2/2019 17:22,84,1,95,366
248231,4/2/2019 17:24,11,1,17,367
248232,4/2/2019 17:24,69,1,85,368
177277,4/2/2019 17:26,58,1,51,369
186083,4/2/2019 17:27,90,1,94,370
179317,4/2/2019 17:30,40,1,54,371
184583,4/2/2019 17:31,99,1,86,372
182500,4/2/2019 17:33,97,3,8,373
182863,4/2/2019 17:34,14,1,81,374
185828,4/2/2019 17:35,29,1,99,375
192608,4/2/2019 17:35,39,1,83,376
189305,4/2/2019 17:36,27,1,81,377
191841,4/2/2019 17:39,3,1,11,378
193174,4/2/2019 17:40,73,1,76,379
185320,4/2/2019 17:42,33,1,73,380
191839,4/2/2019 17:42,47,2,80,381
185197,4/2/2019 17:43,64,1,45,382
185510,4/2/2019 17:46,67,1,66,383
180669,4/2/2019 17:48,14,1,52,384
181665,4/2/2019 17:49,47,1,15,385
190266,4/2/2019 17:50,95,1,94,386
188474,4/2/2019 17:53,62,1,34,387
184084,4/2/2019 18:00,99,1,40,388
182504,4/2/2019 18:01,69,1,72,389
184709,4/2/2019 18:02,59,1,75,390
186345,4/2/2019 18:03,75,1,42,391
177306,4/2/2019 18:03,36,1,8,392
179825,4/2/2019 18:07,75,1,78,393
185691,4/2/2019 18:08,30,1,92,394
192570,4/2/2019 18:09,24,1,80,395
186416,4/2/2019 18:09,100,1,1,396
248233,4/2/2019 18:10,43,1,70,397
182082,4/2/2019 18:10,70,1,5,398
248234,4/2/2019 18:10,57,1,83,399
182964,4/2/2019 18:10,79,1,29,400
185413,4/2/2019 18:11,63,1,52,401
188000,4/2/2019 18:11,47,1,21,402
176897,4/2/2019 18:12,26,1,3,403
248235,4/2/2019 18:13,100,1,43,404
248236,4/2/2019 18:13,6,1,81,405
177033,4/2/2019 18:13,43,1,78,406
192940,4/2/2019 18:18,58,1,54,407
181848,4/2/2019 18:23,60,1,89,408
177540,4/2/2019 18:23,20,1,28,409
177473,4/2/2019 18:24,33,1,11,410
177324,4/2/2019 18:24,68,1,57,411
248237,4/2/2019 18:24,58,1,81,412
248238,4/2/2019 18:24,16,1,67,413
186013,4/2/2019 18:25,35,1,73,414
188711,4/2/2019 18:25,39,1,77,415
191515,4/2/2019 18:27,51,1,37,416
178847,4/2/2019 18:27,6,1,59,417
182509,4/2/2019 18:30,30,1,56,418
183471,4/2/2019 18:30,91,1,98,419
192398,4/2/2019 18:32,37,3,81,420
177859,4/2/2019 18:33,43,1,49,421
185427,4/2/2019 18:34,87,2,27,422
187026,4/2/2019 18:38,36,2,1,423
248239,4/2/2019 18:40,78,1,1,424
248240,4/2/2019 18:40,64,1,12,425
176947,4/2/2019 18:40,57,2,74,426
187180,4/2/2019 18:42,94,1,51,427
191301,4/2/2019 18:45,79,1,48,428
190332,4/2/2019 18:46,50,1,80,429
188209,4/2/2019 18:46,43,1,68,430
187521,4/2/2019 18:46,5,1,94,431
179292,4/2/2019 18:47,46,1,80,432
193124,4/2/2019 18:50,23,1,79,433
248241,4/2/2019 18:54,58,1,90,434
248242,4/2/2019 18:54,77,1,94,435
188944,4/2/2019 18:56,43,1,72,436
178831,4/2/2019 18:58,17,1,92,437
183752,4/2/2019 18:58,32,1,5,438
186181,4/2/2019 18:58,30,1,93,439
191143,4/2/2019 19:00,38,1,80,440
181795,4/2/2019 19:00,76,1,95,441
188693,4/2/2019 19:05,23,1,88,442
192016,4/2/2019 19:06,83,1,29,443
248243,4/2/2019 19:08,19,1,64,444
248244,4/2/2019 19:08,16,1,69,445
177220,4/2/2019 19:09,69,1,19,446
178997,4/2/2019 19:10,28,1,59,447
189073,4/2/2019 19:11,76,1,59,448
187922,4/2/2019 19:11,33,1,50,449
177375,4/2/2019 19:11,98,1,70,450
183632,4/2/2019 19:13,44,1,67,451
179869,4/2/2019 19:15,37,1,6,452
185032,4/2/2019 19:16,70,1,63,453
184777,4/2/2019 19:16,86,1,8,454
182360,4/2/2019 19:16,37,1,78,455
182381,4/2/2019 19:21,11,1,78,456
190288,4/2/2019 19:22,28,1,22,457
192099,4/2/2019 19:26,23,1,52,458
192331,4/2/2019 19:27,94,1,45,459
186866,4/2/2019 19:29,22,2,11,460
186328,4/2/2019 19:31,23,1,32,461
192673,4/2/2019 19:33,89,1,95,462
189820,4/2/2019 19:36,63,1,7,463
248245,4/2/2019 19:39,66,1,1,464
248246,4/2/2019 19:39,2,1,45,465
184246,4/2/2019 19:44,42,2,6,466
190903,4/2/2019 19:45,76,1,88,467
190960,4/2/2019 19:45,68,1,59,468
177124,4/2/2019 19:52,36,1,93,469
183930,4/2/2019 19:56,61,1,90,470
188628,4/2/2019 19:57,52,1,85,471
193347,4/2/2019 19:57,11,1,77,472
191002,4/2/2019 19:58,26,1,98,473
248247,4/2/2019 20:00,99,1,50,474
180550,4/2/2019 20:00,11,1,6,475
181839,4/2/2019 20:00,4,1,16,476
248248,4/2/2019 20:00,86,1,100,477
179605,4/2/2019 20:03,51,1,49,478
188067,4/2/2019 20:07,66,1,53,479
190817,4/2/2019 20:07,2,1,89,480
181586,4/2/2019 20:07,42,1,96,481
188234,4/2/2019 20:08,9,1,30,482
191893,4/2/2019 20:10,99,1,5,483
179309,4/2/2019 20:16,31,1,28,484
193671,4/2/2019 20:18,36,1,59,485
188137,4/2/2019 20:19,84,1,71,486
185140,4/2/2019 20:20,24,2,8,487
179205,4/2/2019 20:20,6,1,91,488
186745,4/2/2019 20:25,82,1,96,489
192596,4/2/2019 20:32,37,1,24,490
176760,4/2/2019 20:32,101,1,85,491
182247,4/2/2019 20:33,3,1,15,492
177564,4/2/2019 20:33,49,1,93,493
187649,4/2/2019 20:35,48,1,97,494
180642,4/2/2019 20:36,67,1,68,495
177949,4/2/2019 20:40,41,1,13,496
182326,4/2/2019 20:40,67,1,4,497
183898,4/2/2019 20:44,45,1,42,498
177647,4/2/2019 20:45,38,1,56,499
189358,4/2/2019 20:46,23,1,50,500
192415,4/2/2019 20:48,83,1,93,501
194068,4/2/2019 20:54,45,1,11,502
179989,4/2/2019 20:54,38,1,60,503
178374,4/2/2019 20:56,61,1,27,504
177064,4/2/2019 20:57,75,1,31,505
179758,4/2/2019 21:02,38,1,64,506
186376,4/2/2019 21:04,92,1,86,507
181132,4/2/2019 21:04,85,1,30,508
189731,4/2/2019 21:05,21,1,99,509
178231,4/2/2019 21:05,10,1,91,510
190604,4/2/2019 21:07,53,1,43,511
185609,4/2/2019 21:08,73,1,71,512
176922,4/2/2019 21:08,26,1,96,513
182699,4/2/2019 21:09,42,1,100,514
189190,4/2/2019 21:10,16,1,100,515
178275,4/2/2019 21:11,16,1,20,516
183834,4/2/2019 21:12,48,1,13,517
184631,4/2/2019 21:14,32,1,7,518
192263,4/2/2019 21:15,53,1,70,519
182377,4/2/2019 21:15,53,1,59,520
190562,4/2/2019 21:15,99,1,75,521
186535,4/2/2019 21:15,27,1,6,522
193177,4/2/2019 21:22,58,1,92,523
191213,4/2/2019 21:24,44,1,2,524
193297,4/2/2019 21:25,16,1,65,525
177285,4/2/2019 21:26,57,1,62,526
183862,4/2/2019 21:29,91,1,91,527
191552,4/2/2019 21:33,19,1,83,528
189896,4/2/2019 21:35,64,1,58,529
193100,4/2/2019 21:35,54,1,7,530
180740,4/2/2019 21:36,52,1,65,531
183166,4/2/2019 21:47,66,1,43,532
248249,4/2/2019 21:49,27,1,99,533
190818,4/2/2019 21:49,61,1,97,534
248250,4/2/2019 21:49,22,1,50,535
178668,4/2/2019 21:51,95,1,51,536
177584,4/2/2019 21:54,68,1,99,537
181456,4/2/2019 21:56,89,2,39,538
181334,4/2/2019 21:57,20,1,52,539
177043,4/2/2019 22:02,3,1,3,540
190131,4/2/2019 22:02,84,1,93,541
185007,4/2/2019 22:03,22,1,86,542
191709,4/2/2019 22:04,91,1,25,543
192568,4/2/2019 22:04,55,1,76,544
183687,4/2/2019 22:08,50,3,30,545
191889,4/2/2019 22:11,65,1,13,546
187879,4/2/2019 22:11,52,1,76,547
184458,4/2/2019 22:12,17,1,61,548
192800,4/2/2019 22:17,42,1,69,549
248251,4/2/2019 22:19,50,1,28,550
248252,4/2/2019 22:19,75,1,81,551
185241,4/2/2019 22:19,100,1,44,552
187676,4/2/2019 22:26,20,1,95,553
180625,4/2/2019 22:27,3,1,14,554
179572,4/2/2019 22:28,53,1,90,555
176601,4/2/2019 22:32,77,1,98,556
185459,4/2/2019 22:35,7,1,49,557
194005,4/2/2019 22:36,27,1,75,558
181687,4/2/2019 22:36,62,1,92,559
179385,4/2/2019 22:40,64,1,33,560
180641,4/2/2019 22:44,69,1,15,561
181408,4/2/2019 22:45,35,1,21,562
192052,4/2/2019 22:49,50,1,48,563
182178,4/2/2019 22:49,45,2,81,564
184364,4/2/2019 22:52,69,1,86,565
186349,4/2/2019 22:53,23,1,75,566
185851,4/2/2019 22:58,66,1,75,567
178107,4/2/2019 23:12,17,1,96,568
193213,4/2/2019 23:12,97,1,54,569
184616,4/2/2019 23:13,66,1,28,570
192519,4/2/2019 23:13,41,1,81,571
192548,4/2/2019 23:21,98,1,23,572
248253,4/2/2019 23:24,59,1,6,573
248254,4/2/2019 23:24,61,1,11,574
180974,4/2/2019 23:25,83,1,19,575
192384,4/2/2019 23:27,25,1,83,576
179599,4/2/2019 23:29,69,2,41,577
183051,4/2/2019 23:32,13,1,16,578
184829,4/2/2019 23:36,86,1,95,579
188254,4/2/2019 23:39,95,3,94,580
178667,4/2/2019 23:41,77,1,92,581
180465,4/2/2019 23:41,77,3,4,582
183637,4/2/2019 23:43,59,1,31,583
186520,4/2/2019 23:49,51,1,35,584
183784,4/2/2019 23:50,40,1,58,585
184782,4/2/2019 23:51,16,1,42,586
192779,4/2/2019 23:52,88,1,53,587
176940,4/2/2019 23:59,47,1,89,588
190663,4/3/2019 0:04,4,1,80,1
191053,4/3/2019 0:08,95,1,51,2
177395,4/3/2019 0:08,81,1,4,3
188396,4/3/2019 0:10,93,1,59,4
186895,4/3/2019 0:12,18,1,77,5
189260,4/3/2019 0:15,19,1,93,6
189206,4/3/2019 0:25,42,1,93,7
185705,4/3/2019 0:28,46,1,82,8
184746,4/3/2019 0:41,58,1,80,9
189565,4/3/2019 1:02,43,1,99,10
186454,4/3/2019 1:52,46,1,41,11
188428,4/3/2019 2:12,76,1,94,12
178750,4/3/2019 2:26,11,1,9,13
179892,4/3/2019 2:31,62,1,36,14
182369,4/3/2019 2:37,95,1,32,15
183607,4/3/2019 2:38,47,1,3,16
181201,4/3/2019 2:44,80,2,48,17
181002,4/3/2019 2:47,2,1,15,18
177761,4/3/2019 2:51,18,1,41,19
183656,4/3/2019 3:00,60,1,35,20
178288,4/3/2019 3:22,52,1,89,21
188010,4/3/2019 4:24,91,1,12,22
193820,4/3/2019 5:45,33,1,68,23
181727,4/3/2019 5:48,90,1,26,24
190352,4/3/2019 5:50,91,1,26,25
182585,4/3/2019 6:01,44,1,24,26
192982,4/3/2019 6:01,100,1,69,27
183642,4/3/2019 6:05,100,1,26,28
186953,4/3/2019 6:34,24,1,93,29
186561,4/3/2019 6:48,14,1,98,30
186441,4/3/2019 6:52,69,1,73,31
177049,4/3/2019 6:55,85,1,57,32
192105,4/3/2019 7:06,39,2,97,33
182413,4/3/2019 7:07,41,1,1,34
182874,4/3/2019 7:11,65,1,85,35
189247,4/3/2019 7:14,43,1,52,36
188459,4/3/2019 7:22,15,1,58,37
186755,4/3/2019 7:23,18,1,67,38
187019,4/3/2019 7:26,48,1,67,39
193181,4/3/2019 7:27,76,2,90,40
182107,4/3/2019 7:27,10,1,50,41
177333,4/3/2019 7:28,87,1,81,42
248255,4/3/2019 7:37,81,1,28,43
248256,4/3/2019 7:37,69,1,57,44
187217,4/3/2019 7:39,90,1,56,45
187769,4/3/2019 7:43,52,1,30,46
188322,4/3/2019 8:01,65,1,98,47
189341,4/3/2019 8:05,15,1,38,48
191326,4/3/2019 8:09,89,1,67,49
178809,4/3/2019 8:10,23,1,83,50
191629,4/3/2019 8:13,51,1,88,51
182836,4/3/2019 8:13,44,2,75,52
187231,4/3/2019 8:14,57,1,25,53
181859,4/3/2019 8:15,36,1,7,54
188215,4/3/2019 8:16,34,1,91,55
179278,4/3/2019 8:18,101,2,78,56
186046,4/3/2019 8:20,4,1,25,57
190076,4/3/2019 8:23,80,1,72,58
189335,4/3/2019 8:25,52,1,15,59
189664,4/3/2019 8:26,23,1,31,60
186916,4/3/2019 8:32,53,1,90,61
191289,4/3/2019 8:35,46,1,63,62
248257,4/3/2019 8:40,18,1,71,63
248258,4/3/2019 8:40,43,1,37,64
193102,4/3/2019 8:50,50,1,50,65
185986,4/3/2019 8:56,48,1,47,66
187111,4/3/2019 8:57,94,1,81,67
178816,4/3/2019 8:59,3,1,78,68
189758,4/3/2019 9:01,47,2,29,69
187723,4/3/2019 9:05,3,1,48,70
192799,4/3/2019 9:06,64,1,94,71
187211,4/3/2019 9:06,2,1,87,72
189646,4/3/2019 9:06,66,1,82,73
187332,4/3/2019 9:07,78,2,67,74
184732,4/3/2019 9:10,94,1,78,75
184728,4/3/2019 9:11,73,1,33,76
189783,4/3/2019 9:12,96,1,90,77
189814,4/3/2019 9:14,15,1,92,78
181880,4/3/2019 9:17,80,1,74,79
179285,4/3/2019 9:18,5,1,41,80
183115,4/3/2019 9:18,71,1,66,81
183329,4/3/2019 9:20,58,1,43,82
185352,4/3/2019 9:23,17,1,29,83
181852,4/3/2019 9:29,50,1,47,84
185664,4/3/2019 9:33,99,1,84,85
177161,4/3/2019 9:38,88,1,74,86
177613,4/3/2019 9:39,6,1,74,87
185287,4/3/2019 9:42,18,1,86,88
177812,4/3/2019 9:42,58,1,83,89
177702,4/3/2019 9:43,89,1,12,90
179207,4/3/2019 9:43,57,1,99,91
